"","Gender","Height","Weight","Index"
"89","Female",159,104,5
"90","Female",185,140,5
"91","Female",178,154,5
"92","Female",183,96,3
"93","Female",194,111,3
"94","Male",177,61,2
"95","Male",197,119,4
"96","Female",170,156,5
"97","Male",142,69,4
"98","Male",160,139,5
"99","Male",195,69,1
"100","Female",190,50,0
"101","Male",199,156,4
"102","Male",154,105,5
"103","Male",161,155,5
"104","Female",198,145,4
"105","Female",192,140,4
"106","Male",195,126,4
"107","Male",166,160,5
"108","Male",159,154,5
"109","Female",181,106,4
"110","Male",149,66,3
"111","Female",150,70,4
"112","Female",146,157,5
"113","Male",190,135,4
"114","Female",192,90,2
"115","Female",177,96,4
"116","Male",148,60,3
"117","Female",165,57,2
"118","Female",146,104,5
"119","Male",144,108,5
"120","Female",176,156,5
"121","Female",168,87,4
"122","Male",187,122,4
"123","Male",187,138,4
"124","Female",184,160,5
"125","Female",158,149,5
"126","Male",158,96,4
"127","Male",194,115,4
"128","Female",145,79,4
"129","Male",182,151,5
"130","Male",154,54,2
"131","Female",168,139,5
"132","Female",187,70,2
"133","Female",158,153,5
"134","Female",167,110,4
"135","Female",171,155,5
"136","Female",183,150,5
"137","Female",190,156,5
"138","Male",194,108,3
"139","Male",171,147,5
"140","Male",159,124,5
"141","Female",169,54,2
"142","Female",167,85,4
"143","Male",180,149,5
"144","Male",163,123,5
"145","Male",140,79,5
"146","Male",197,125,4
"147","Male",194,106,3
"148","Female",140,146,5
"149","Male",195,98,3
"150","Female",168,115,3
"151","Female",196,50,0
"152","Male",140,52,3
"153","Female",150,60,3
"154","Female",168,140,5
"155","Female",155,111,5
"156","Female",179,103,4
"157","Female",182,84,3
"158","Male",168,160,5
"159","Female",187,102,3
"160","Male",181,105,4
"161","Male",199,99,2
"162","Female",184,76,2
"163","Male",192,101,3
"164","Female",182,143,5
"165","Female",172,111,4
"166","Male",181,78,2
"167","Male",176,109,4
"168","Female",156,106,5
"169","Female",151,67,3
"170","Female",188,80,2
"171","Male",187,136,4
"172","Male",174,138,5
"173","Male",167,151,5
"174","Female",196,131,4
"175","Male",197,149,4
"176","Female",185,119,4
"177","Female",170,102,4
"178","Female",181,94,3
"179","Female",166,126,5
"180","Male",188,100,3
"181","Female",162,74,3
"182","Male",177,117,4
"183","Male",162,97,4
"184","Male",180,73,2
"185","Female",192,108,3
"186","Male",165,80,3
"187","Female",167,135,5
"188","Female",182,84,3
"189","Female",161,134,5
"190","Male",158,95,4
"191","Male",141,85,5
"192","Male",154,100,5
"193","Male",165,105,4
"194","Female",142,137,5
"195","Male",141,94,5
"196","Male",145,108,5
"197","Male",157,74,4
"198","Female",177,117,4
"199","Female",166,144,5
"200","Male",193,151,5
"201","Male",184,57,1
"202","Male",179,93,3
"203","Female",156,89,4
"204","Male",182,104,4
"205","Male",145,160,5
"206","Female",150,87,4
"207","Male",145,99,5
"208","Female",196,122,4
"209","Male",191,96,3
"210","Female",148,67,4
"211","Female",150,84,4
"212","Male",148,155,5
"213","Female",153,146,5
"214","Female",196,159,5
"215","Female",185,52,0
"216","Female",171,131,5
"217","Female",143,118,5
"218","Female",142,86,5
"219","Female",141,126,5
"220","Male",159,109,5
"221","Female",173,82,2
"222","Male",183,138,5
"223","Female",152,90,4
"224","Male",178,140,5
"225","Male",188,54,0
"226","Female",155,144,5
"227","Male",166,70,3
"228","Male",188,123,4
"229","Female",171,120,5
"230","Male",179,130,5
"231","Female",186,137,4
"232","Female",153,78,2
"233","Female",184,86,3
"234","Female",177,81,3
"235","Male",145,78,4
"236","Male",170,81,3
"237","Male",181,141,5
"238","Male",165,155,5
"239","Female",174,65,2
"240","Female",146,110,5
"241","Male",178,85,3
"242","Male",166,61,2
"243","Male",191,62,1
"244","Female",177,155,5
"245","Female",183,50,0
"246","Male",151,114,5
"247","Male",182,98,3
"248","Female",142,159,5
"249","Female",188,90,3
"250","Male",161,89,4
"251","Male",153,70,3
"252","Male",140,143,5
"253","Male",169,141,5
"254","Female",162,159,5
"255","Male",183,147,5
"256","Female",162,58,2
"257","Female",172,109,4
"258","Female",150,119,5
"259","Female",169,145,5
"260","Female",184,132,4
"261","Male",159,104,5
"262","Male",163,131,5
"263","Male",156,137,5
"264","Female",157,52,2
"265","Male",147,84,4
"266","Male",141,86,5
"267","Male",173,139,5
"268","Male",154,145,5
"269","Male",168,148,5
"270","Male",168,50,1
"271","Male",145,130,5
"272","Male",152,103,5
"273","Female",187,121,4
"274","Female",163,57,0
"275","Male",178,83,3
"276","Female",187,94,3
"277","Female",179,114,4
"278","Male",190,80,2
"279","Male",172,75,3
"280","Male",188,57,1
"281","Male",193,65,1
"282","Female",147,126,5
"283","Female",147,94,5
"284","Male",166,107,4
"285","Female",192,139,4
"286","Male",181,139,4
"287","Male",150,74,4
"288","Male",178,160,5
"289","Female",156,52,2
"290","Male",149,100,5
"291","Male",156,74,4
"292","Male",183,105,3
"293","Female",162,68,3
"294","Female",165,83,4
"295","Female",168,143,5
"296","Male",160,156,5
"297","Female",169,88,2
"298","Female",140,76,4
"299","Female",187,92,3
"300","Male",151,82,4
"301","Female",186,140,5
"302","Male",182,108,4
"303","Male",188,81,2
"304","Male",179,110,4
"305","Female",156,126,5
"306","Male",188,114,4
"307","Male",183,153,5
"308","Male",144,88,5
"309","Male",196,69,1
"310","Male",171,141,5
"311","Male",171,147,5
"312","Female",180,156,5
"313","Male",191,146,5
"314","Female",179,67,2
"315","Female",180,60,2
"316","Female",154,132,5
"317","Male",188,99,3
"318","Male",142,135,5
"319","Male",170,95,4
"320","Male",152,141,5
"321","Female",190,118,4
"322","Female",181,111,4
"323","Male",153,104,5
"324","Male",187,140,5
"325","Female",144,66,4
"326","Female",148,54,2
"327","Female",199,92,2
"328","Female",167,85,4
"329","Female",164,71,3
"330","Female",185,102,3
"331","Female",164,160,5
"332","Male",142,71,4
"333","Male",165,68,2
"334","Female",172,62,2
"335","Female",157,56,2
"336","Male",155,57,2
"337","Female",167,153,5
"338","Female",164,126,5
"339","Female",189,125,4
"340","Female",161,145,5
"341","Female",155,71,3
"342","Female",171,118,4
"343","Female",154,92,4
"344","Male",179,83,3
"345","Male",170,115,4
"346","Female",184,106,4
"347","Female",191,68,2
"348","Male",162,58,2
"349","Male",178,138,5
"350","Female",157,60,2
"351","Male",184,83,2
"352","Male",197,88,2
"353","Female",160,51,2
"354","Male",184,153,5
"355","Male",190,50,0
"356","Male",174,90,3
"357","Female",189,124,4
"358","Female",186,143,5
"359","Female",180,58,1
"360","Female",186,148,4
"361","Female",193,61,1
"362","Male",161,103,4
"363","Female",151,158,5
"364","Female",195,147,4
"365","Female",184,152,5
"366","Male",141,80,5
"367","Female",185,94,3
"368","Female",186,127,4
"369","Male",142,131,5
"370","Female",147,67,4
"371","Male",151,62,3
"372","Female",160,124,5
"373","Male",185,60,1
"374","Female",163,63,2
"375","Male",174,95,4
"376","Female",150,144,5
"377","Male",142,91,5
"378","Male",178,142,5
"379","Female",154,96,5
"380","Male",176,87,3
"381","Male",159,120,5
"382","Male",191,62,1
"383","Male",177,117,4
"384","Male",151,154,5
"385","Female",182,149,5
"386","Female",197,72,2
"387","Male",146,138,5
"388","Female",160,83,4
"389","Female",157,66,3
"390","Female",150,50,2
"391","Female",167,58,2
"392","Female",180,70,2
"393","Female",183,76,2
"394","Female",183,87,3
"395","Female",152,154,5
"396","Female",164,71,3
"397","Male",187,96,3
"398","Male",169,136,5
"399","Female",149,61,3
"400","Male",163,137,5
"401","Female",195,104,3
"402","Male",174,107,4
"403","Male",182,70,2
"404","Male",169,110,4
"405","Male",193,130,4
"406","Male",148,141,5
"407","Male",186,68,2
"408","Male",165,143,5
"409","Female",146,123,5
"410","Female",166,133,5
"411","Male",179,56,1
"412","Female",177,101,4
"413","Male",181,154,5
"414","Female",161,154,5
"415","Female",157,103,5
"416","Female",169,98,4
"417","Female",152,114,5
"418","Female",162,64,2
"419","Male",162,130,5
"420","Female",177,61,2
"421","Female",195,61,1
"422","Male",140,146,5
"423","Female",186,146,5
"424","Female",178,107,4
"425","Male",174,54,1
"426","Female",180,59,1
"427","Male",188,141,4
"428","Female",187,130,4
"429","Female",153,77,4
"430","Female",165,95,4
"431","Female",178,79,2
"432","Female",163,154,5
"433","Female",150,97,5
"434","Male",179,127,4
"435","Male",165,62,2
"436","Male",168,158,5
"437","Female",153,133,5
"438","Male",184,157,5
"439","Male",188,65,1
"440","Female",166,153,5
"441","Female",172,116,4
"442","Male",182,73,2
"443","Male",143,149,5
"444","Male",152,146,5
"445","Female",186,128,4
"446","Male",159,140,5
"447","Male",146,70,4
"448","Female",176,121,4
"449","Female",146,101,5
"450","Male",159,145,5
"451","Male",162,157,5
"452","Female",172,90,4
"453","Female",169,121,5
"454","Male",182,50,0
"455","Female",183,79,2
"456","Male",176,77,2
"457","Female",188,128,4
"458","Female",175,83,2
"459","Male",154,81,4
"460","Female",184,147,5
"461","Male",179,123,4
"462","Male",152,132,5
"463","Male",179,56,1
"464","Female",145,141,5
"465","Female",181,80,2
"466","Male",158,127,5
"467","Female",188,99,3
"468","Male",145,142,5
"469","Male",161,115,5
"470","Male",198,109,3
"471","Male",147,142,5
"472","Male",154,112,5
"473","Female",178,65,2
"474","Male",195,153,5
"475","Female",167,79,3
"476","Male",183,131,4
"477","Female",164,142,5
"478","Male",167,64,2
"479","Female",151,55,2
"480","Female",147,107,5
"481","Female",155,115,5
"482","Female",172,108,4
"483","Female",142,86,5
"484","Male",146,85,4
"485","Female",188,115,4
"486","Male",173,111,4
"487","Female",160,109,5
"488","Male",187,80,2
"489","Male",198,136,4
"490","Female",179,150,5
"491","Female",164,59,2
"492","Female",146,147,5
"493","Female",198,50,0
"494","Female",170,53,1
"495","Male",152,98,5
"496","Female",150,153,5
"497","Female",184,121,4
"498","Female",141,136,5
"499","Male",150,95,5
"500","Male",173,131,5
